"","Value","Std.Error","DF","t.value","pval","scfa_var","Var","Strain","adj.pval"
"2770",-2.86514594164911,2.28648812160588,133,-1.25307711620073,0.212376179040442,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..VE303.05",0.879836354952049
"2771",4.00059177196274,14.7816798861002,133,0.27064527190341,0.78708342732218,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Anaerotruncus.colihominis",0.967696582985995
"2772",16.4601841965116,8.96766919983593,133,1.83550305321396,0.0686649898280734,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Eggerthella.lenta",0.713684258617492
"2773",11.2028933939351,9.58565414314117,133,1.16871454223613,0.244609178809186,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Eisenbergiella.massiliensis",0.879836354952049
"2774",-4.79203842283578,5.31853798879165,133,-0.901006711418547,0.369213404990461,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.UBA1689",0.938090687307882
"2775",-10.0735625979848,6.83452022491927,133,-1.47392388440898,0.142865066804142,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Roseburia.inulinivorans",0.765348572165044
"2776",-7.2245204662615,4.15342519847042,133,-1.73941268255465,0.0842757544108597,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Roseburia.intestinalis.CAG.13",0.713684258617492
"2777",5.62722723545694,23.5617394001361,133,0.238829024457525,0.811605776370519,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Faecalicatena.contorta",0.967696582985995
"2778",-1.08156262830882,2.47253989882522,133,-0.437429797926699,0.662509160900503,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..symbiosum",0.946132139368637
"2779",-7.8453729580356,9.14461028574856,133,-0.857923160515899,0.392478292462347,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..HF28",0.938090687307882
"2780",-29.4580057319504,21.09837513039,133,-1.39622153601389,0.164973818457845,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Hungatella.effluvii",0.811346648153337
"2781",-4.34437535376664,2.57063870220168,133,-1.68999842336685,0.0933708582610323,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridioides.difficile",0.713684258617492
"2782",-0.283106987339697,5.46272988627311,133,-0.0518251850692994,0.958745744466801,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.producta",0.99456062832233
"2783",-35.0794001538601,44.9436394569316,133,-0.780519792738988,0.436471931960863,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Actinomyces.sp..ICM47",0.943299397010654
"2784",-0.101050190714598,5.53471761723001,133,-0.0182575151440466,0.985460780702455,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.coccoides",0.995469543340469
"2785",-19.3103440033546,17.0832424239591,133,-1.13036761547515,0.260355694600623,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..MP625H6_ig1",0.879836354952049
"2786",10.3749929718785,11.2461780829396,133,0.922535006591908,0.357920110312314,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Eggerthella.sp..MP69C2_2",0.937943705549785
"2787",-13.0712486626719,30.4101491961328,133,-0.429831783407829,0.668013606968743,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.52_15",0.946132139368637
"2788",-22.2466400107825,14.4147295865039,133,-1.54332690580692,0.125127526355279,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..MP403G7",0.736044272678112
"2789",-2.96807818120351,2.32794579002927,133,-1.27497736155024,0.204540039840484,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.7_1_58FAA",0.879836354952049
"2790",-2.35507162783805,6.26914638593794,133,-0.375660653437701,0.707767674300479,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..HK36",0.948455101355719
"2791",-5.01560971910114,7.48494671859163,133,-0.670092908830335,0.503960367530713,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Roseburia.inulinivorans.CAG.15",0.943299397010654
"2792",-1.93204091164629,7.19150846807502,133,-0.268655862705734,0.788610797570535,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..MP625H7_ig1",0.967696582985995
"2793",-2.78079933809107,9.89968102342504,133,-0.28089787251842,0.779225236873199,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Anaeromassilibacillus.sp..An250",0.967696582985995
"2794",-4.82267436645109,2.91082504431622,133,-1.65680667612367,0.0999157962064489,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Absiella.sp..VE303.07",0.713684258617492
"2795",12.6776322393727,28.792920308927,133,0.440303800495085,0.660431841222713,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.42_27",0.946132139368637
"2796",-39.0412815814373,23.0275051092504,133,-1.6954195166264,0.0923357010218338,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Merdimonas.faecis",0.713684258617492
"2797",25.212023046006,15.7786033887712,133,1.59786151060416,0.112446942098824,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.6_1_37FAA",0.715151668943687
"2798",13.2618527783572,6.90937582327117,133,1.91939954021469,0.0570755498584439,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Coprococcus.sp..MP37F7",0.713684258617492
"2799",-8.45511112334195,8.17433680445614,133,-1.03434826893024,0.302850460931121,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..VE303.01",0.886043487389217
"2800",-30.5986094990987,40.9856831259903,133,-0.746568244453517,0.456641888472694,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.41_12_two_minus",0.943299397010654
"2801",-8.21014688106737,13.7973869760731,133,-0.595050852404521,0.552820552815434,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.bolteae.CAG.59",0.943299397010654
"2802",0.360264953690622,2.27599962813306,133,0.158288669838728,0.874469421017285,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Tyzzerella.sp..MP10F1re",0.975244707454222
"2803",-1.67809453472832,4.41630404679131,133,-0.37997712950664,0.704568489572392,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Anaerostipes.caccae",0.948455101355719
"2804",0.350972892152368,5.79574602156825,133,0.0605569828019137,0.951802935243388,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..gnavus",0.991820345574697
"2805",-4.51419653129903,4.12874376827518,133,-1.09335836386497,0.276212846315612,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..gnavus.CAG.126",0.879836354952049
"2806",9.92994128791193,7.57687565966024,133,1.31055882846007,0.192265488529982,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Faecalimonas.umbilicata",0.879836354952049
"2807",-28.1938825600468,9.84540677063461,133,-2.86365847718342,0.00486769620781833,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Absiella.sp..MP454B12",0.208615551763643
"2808",-1.98227099851997,4.36748835101846,133,-0.4538697849206,0.650662303209694,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..HF29",0.946132139368637
"2809",8.0652107250892,10.8875595598267,133,0.740773052103289,0.460136885519934,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Hungatella.sp..MP550A3",0.943299397010654
"2810",-26.2069418732914,14.0802868563012,133,-1.86125056547149,0.0649164210259906,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridia.bacterium.UC5.1.2D9",0.713684258617492
"2811",5.53592851846444,19.9460033895688,133,0.277545752416725,0.781792030592156,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.wexlerae",0.967696582985995
"2812",-1.20223658041511,9.96916848518787,133,-0.120595472150099,0.904193448803719,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Sellimonas.intestinalis",0.979156689275433
"2813",-6.92229126090906,9.84429925519385,133,-0.703177654545279,0.483174131735701,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..HF18",0.943299397010654
"2814",-7.9075955272094,6.29426466828227,133,-1.25631760721104,0.211203067261979,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..citroniae",0.879836354952049
"2815",-0.121911981859058,5.67710908105162,133,-0.0214743067498847,0.982899482633569,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridia.bacterium.UC5.1.2G4",0.995469543340469
"2816",-4.16077743181534,9.72074601518042,133,-0.428030670209637,0.669321104669209,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.clostridioforme.CAG.511",0.946132139368637
"2817",1.89856996400762,3.07024327128266,133,0.618377697222165,0.537383961291994,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..HF21_ig1",0.943299397010654
"2818",2.71520422904518,10.37001575846,133,0.261832218223012,0.793855867337377,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridia.bacterium.UC5.1.1D4",0.967696582985995
"2819",-3.8471248392095,7.45748831641499,133,-0.515874068584383,0.606798900441338,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.VE202.13",0.946132139368637
"2820",-0.543431225612668,7.60373706671008,133,-0.0714689659630479,0.943131881306163,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Tyzzerella.nexilis",0.991820345574697
"2821",-5.77154375890516,5.34310386389312,133,-1.08018558237419,0.28201443928854,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Roseburia.faecis",0.881295122776688
"2822",1.79881113834762,9.11451917854546,133,0.197356668312446,0.843849732289823,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..sp..MP172A10",0.967696582985995
"2823",28.2944056916792,17.8524200170677,133,1.58490589312981,0.115362588580363,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Eisenbergiella.tayi",0.715151668943687
"2824",2.88829197112283,6.0452052573106,133,0.477782283344301,0.633589479515859,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Eubacterium..eligens",0.946132139368637
"2825",4.93600578367596,7.89778682860278,133,0.624985947430187,0.53305108326977,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","HI22.sp..HI22",0.943299397010654
"2826",1.71063045992476,9.53064603893495,133,0.179487356149461,0.857828203542004,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Hungatella.sp..MP558G09",0.967696582985995
"2827",-5.29226848019861,9.43198118439005,133,-0.561098286429719,0.575674670975276,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Roseburia.sp..MP78A7",0.943299397010654
"2828",-10.7605028298622,8.66066948532112,133,-1.2424562382966,0.216254469850284,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..sp..HK31",0.879836354952049
"2829",-2.31896530821984,5.53252466871974,133,-0.419151372488406,0.675781693270416,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Fusicatenibacter.saccharivorans",0.946132139368637
"2830",-2.32584947450617,5.13656135953546,133,-0.452802821130226,0.651428509650399,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..HK34",0.946132139368637
"2831",-4.24586112415611,6.64871294671237,133,-0.63859895263723,0.524182015858057,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP100D4",0.943299397010654
"2832",-3.67920099126058,5.68523283078505,133,-0.647150451136851,0.518649963482658,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..sp..MP495E3",0.943299397010654
"2833",4.17357007084187,14.7883447875869,133,0.282220230241393,0.778213345410469,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP588G10_ig1",0.967696582985995
"2834",-0.244627102382193,13.0169839306003,133,-0.0187929172907039,0.985034467534365,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Hungatella.sp..MP531B06",0.995469543340469
"2835",-6.56756523502661,11.4424505048202,133,-0.57396492405713,0.566960929466679,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..sp..HF14",0.943299397010654
"2836",5.48610585543802,13.7794330907669,133,0.398137268732343,0.691167375046156,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..sp..MP562A3a",0.946132139368637
"2837",7.02870056913882,10.469603480967,133,0.671343531005401,0.503166048563112,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..sp..MP41B3",0.943299397010654
"2838",-1.54548284356967,5.26807524217851,133,-0.293367648054048,0.769698416071642,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP87G3",0.967696582985995
"2839",-2.73465893582185,2.43107449077571,133,-1.12487665277146,0.262667270380236,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Anaerotruncus.sp..VE303.02",0.879836354952049
"2840",2.94959331882782,4.90069424422297,133,0.601872545365354,0.548283610675151,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Absiella.sp..MP351A7",0.943299397010654
"2841",-13.7864706295444,7.39918533052562,133,-1.86324169671325,0.0646337855169736,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Provencibacterium.massiliense",0.713684258617492
"2842",-13.8681233281753,14.2032216423671,133,-0.976406879887569,0.330635499738708,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Hungatella.sp..MP626D7_ig1",0.916453072459425
"2843",10.2879771512796,12.4192652593239,133,0.828388550889178,0.408934568071276,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..sp..MP556F05",0.938090687307882
"2844",2.22653272417221,4.32659976450395,133,0.514614904396522,0.607676270775036,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Absiella.sp..MP634G1_ig1",0.946132139368637
"2845",-3.63161362496745,4.48642735184299,133,-0.809466718206327,0.419692540609603,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Erysipelotrichaceae.bacterium.6_1_45",0.939610165543888
"2846",-1.81668840085302,4.04033786552136,133,-0.449637743505542,0.653703599065655,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..sp..MP10A9",0.946132139368637
"2847",0.972398581192099,2.54172035934972,133,0.382574966445514,0.702645625750869,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP113D11",0.948455101355719
"2848",2.90793925986599,6.44134683024533,133,0.451448949497917,0.652401286008049,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Absiella.sp..MP391A4",0.946132139368637
"2849",-3.96811343631172,6.79348743795426,133,-0.584105508776306,0.560138722779673,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Megasphaera.micronuciformis",0.943299397010654
"2850",-21.6226899304444,13.3607180308915,133,-1.61837783571589,0.107950283683205,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.sp..oral.taxon.158",0.715151668943687
"2851",-20.5127105669007,12.7953369376489,133,-1.60313953957276,0.111276101314678,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.rogosae",0.715151668943687
"2852",-23.0845491539388,13.1338758830473,133,-1.75763417893537,0.0811104992385762,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Raoultella.ornithinolytica",0.713684258617492
"2853",-20.3904073684385,9.76782127314696,133,-2.08750823732765,0.0387503691886979,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Haemophilus.parainfluenzae",0.683830044506433
"2854",-1.50103986016669,1.95009218289191,133,-0.769727643305922,0.442826414828187,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lactobacillus.plantarum",0.943299397010654
"2855",-11.147418997205,8.79025055450347,133,-1.26815713933136,0.20695724843528,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.neonatale",0.879836354952049
"2856",-5.74202273825647,5.15822575484002,133,-1.11317786602664,0.26763989683294,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Sellimonas.sp..VE303.03",0.879836354952049
"2857",-14.5284421758653,6.36510226785817,133,-2.28251512143482,0.0240460325011928,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.sp..HF34",0.566432273326814
"2858",0.0736335760761845,13.8953919937825,133,0.00529913629706393,0.995779860877355,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.butyricum",0.999584873923294
"2859",-16.2887635156223,29.073018758167,133,-0.56027080129223,0.576237255590158,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.sp..MP229B3",0.943299397010654
"2860",-24.1764724023824,41.6673959209098,133,-0.580225182496947,0.56274450418548,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.paraputrificum",0.943299397010654
"2861",-1.4584663592383,2.45363022777644,133,-0.594411636573295,0.553246632032232,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..sp..VE303.04",0.943299397010654
"2862",-0.921394648302487,4.34861016298485,133,-0.211882558741492,0.83252301363979,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.VE202.14",0.967696582985995
"2863",1.95520447159032,2.58943094660616,133,0.755071099367571,0.451541353502089,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Bifidobacterium.longum",0.943299397010654
"2864",-1.14355180386797,4.88335691872326,133,-0.2341732998224,0.8152105353983,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP232C5",0.967696582985995
"2865",-5.89499802291172,4.06645787331795,133,-1.44966410732833,0.149506172466049,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.atypica",0.773307788617492
"2866",-15.2531237675714,8.98487804794149,133,-1.69764393976009,0.0919136534772344,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP39A7",0.713684258617492
"2867",7.33914810830236,13.7528458609099,133,0.533645776483444,0.59447736120259,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Streptococcus.parasanguinis",0.946132139368637
"2868",2.51725832311266,4.43266541752749,133,0.567888186001813,0.571068340458443,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP10A2",0.943299397010654
"2869",-5.87882495554551,5.70674303143782,133,-1.03015413926292,0.304807390319874,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.sp..MP19D1_02.09",0.886043487389217
"2870",8.06779838959829,8.27075807475971,133,0.975460570442654,0.331102721722619,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Flavonifractor.sp..MP13E7",0.916453072459425
"2871",-2.18517517729086,11.5303760653694,133,-0.189514649383715,0.849978392163779,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP51G4",0.967696582985995
"2872",2.19817733471089,6.55311957056375,133,0.335439833050656,0.737821851939267,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP351A5",0.967696582985995
"2873",-1.43279352116485,2.23772974571314,133,-0.640288901691406,0.523086350492785,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridiales.bacterium.VE202.07",0.943299397010654
"2874",-1.33512234731788,9.18886610407107,133,-0.14529783459641,0.88469569169004,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinibacter.sp..MP235A6",0.978077654020869
"2875",-1.39502986253492,5.66197777009823,133,-0.246385612798109,0.805763604309097,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lactobacillus.fermentum",0.967696582985995
"2876",33.6897646277014,60.0614738748436,133,0.560921376952958,0.575794924860461,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Streptomyces.flaveus",0.943299397010654
"2877",1.49532656482025,5.49382379560784,133,0.272183204349532,0.785903245738274,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Pediococcus.acidilactici",0.967696582985995
"2878",-10.2363466714771,18.7674243021592,133,-0.545431621658353,0.586370271073361,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lactobacillus.casei",0.946132139368637
"2879",-1.52218458183795,4.05802158574793,133,-0.375105097317367,0.70817980901227,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Bifidobacterium.breve",0.948455101355719
"2880",-1.34625686611896,27.7708935395939,133,-0.048477261424792,0.961408607378252,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.tobetsuensis",0.99456062832233
"2881",-2.69482140136727,4.8392907052444,133,-0.556862888697069,0.578556963499868,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..MP429E6",0.943299397010654
"2882",-20.9003150829764,13.8957455149965,133,-1.50408015607515,0.134931706185871,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.dispar",0.763764374637003
"2883",3.72024456607707,10.7595188310179,133,0.34576309819285,0.730067069099865,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lactobacillus.gasseri",0.967696582985995
"2884",-9.580929851042,19.0406187675058,133,-0.503183744605641,0.615667398320264,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.cadaveris",0.946132139368637
"2885",-16.536170450485,16.1307699029511,133,-1.02513212636303,0.307161742294929,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Veillonella.infantium",0.886043487389217
"2886",0.78901323622059,6.16742323984042,133,0.127932396648848,0.898395709135946,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.sp..AT4",0.978077654020869
"2887",-2.32045799558146,5.05553278716673,133,-0.458993758575131,0.646987894315651,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP624D4_ig1",0.946132139368637
"2888",3.13316639876913,5.60146373130118,133,0.559347797123255,0.576865090359775,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.9_1_43BFAA",0.943299397010654
"2889",-8.62320693889372,9.89098778227235,133,-0.871824647721144,0.384875139375426,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinimonas.massiliensis",0.938090687307882
"2890",-6.87807474687472,10.7934462342726,133,-0.637245472630848,0.525060391204504,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Ruminococcus..sp..MP178C12",0.943299397010654
"2891",5.25043675848238,4.28703546655975,133,1.22472435776132,0.222843849502469,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.AM25.17",0.879836354952049
"2892",0.226101079495295,6.8117452081044,133,0.0331928268876362,0.973570580439271,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Eubacterium..rectale",0.995469543340469
"2893",-1.56502616375479,13.9143337459812,133,-0.112475824737696,0.910615721026153,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Eubacterium..hallii",0.979156689275433
"2894",-6.60280502283022,3.41828708224552,133,-1.93161219756087,0.0555342093958725,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Sutterella.wadsworthensis",0.713684258617492
"2895",8.85963520462135,2.21802041783364,133,3.99438847964919,0.000106808831037311,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Bacteroides.ovatus",0.00801066232779835
"2896",-1.02501711709406,5.89088955554273,133,-0.174000396277947,0.862129718595097,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP512E3",0.968685077073143
"2897",-1.98913417303115,4.21984390709327,133,-0.471376244435854,0.638144387249016,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP78G6",0.946132139368637
"2898",9.5138033109785,8.15533265955402,133,1.16657452346018,0.24546972987936,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Clostridium.sp..CAG.58",0.879836354952049
"2899",-8.04821158564776,18.5204805537347,133,-0.43455738431284,0.66458795897896,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Holdemania.filiformis",0.946132139368637
"2900",53.7547538134784,21.8793328129209,133,2.45687353783171,0.0153034788338313,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Intestinimonas.butyriciproducens",0.45910436501494
"2901",-2.05584476624521,5.21102343390717,133,-0.394518426623878,0.693830235537001,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Dorea.sp..VE303.06",0.946132139368637
"2902",0.628653762837671,1.97827942466717,133,0.317778042373078,0.751151686280786,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Bacteroides.fragilis",0.967696582985995
"2903",14.4000569864876,23.76980179784,133,0.605813086241052,0.545671355157029,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Dorea.formicigenerans",0.943299397010654
"2904",-65.3919691532235,61.8992150174387,133,-1.05642646897543,0.292688559700909,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Romboutsia.timonensis",0.886043487389217
"2905",7.41567463554073,12.7909236192467,133,0.579760684707884,0.563056827579501,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","X.Clostridium..leptum",0.943299397010654
"2906",-13.6906758105872,24.3652708847746,133,-0.561893026978091,0.57513459562622,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Turicibacter.sanguinis",0.943299397010654
"2907",-28.6642961759446,36.0710559133597,133,-0.794661965116696,0.42822590129781,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP327F6",0.943299397010654
"2908",-3.00399765609957,4.11311404218447,133,-0.730346308244872,0.466463060637815,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Blautia.sp..MP341G7",0.943299397010654
"2909",6.00665956177819,6.53569721336506,133,0.919054136947314,0.359731053746479,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnospiraceae.bacterium.3_1_57FAA_CT1",0.937943705549785
"2910",-7.25025023295519,14.7337406828839,133,-0.492084826861232,0.623470628627438,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Erysipelotrichaceae.bacterium.21_3",0.946132139368637
"2911",-1.04517302507131,4.97691676611458,133,-0.210004119857375,0.83398582152242,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Firmicutes.bacterium.CAG.94",0.967696582985995
"2912",-18.0904018337065,9.68560899949,133,-1.86776090534514,0.0639961055770888,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Emergencia.timonensis",0.713684258617492
"2913",-2.08454892600604,6.73534914853965,133,-0.309493818365453,0.757430268071261,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Pseudoflavonifractor.sp..An184",0.967696582985995
"2914",31.747477791219,38.0781454509972,133,0.833745378489477,0.405919361997572,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Lachnoclostridium.sp..An76",0.938090687307882
"2915",-5.02275129955235,6.38648102544477,133,-0.786466174336212,0.432993490314656,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Eubacterium.sp..CAG.38",0.943299397010654
"2916",-2.64511467781375,2.39203173993712,133,-1.10580249987957,0.270808260454759,"tr|A0A073IP05|A0A073IP05_9PORP","St_Abundance","Flavonifractor.sp..VE303.08",0.879836354952049
